customer_id,full_name,email,phone,city,customer_status,created_at,updated_at
CUS0006519,Đặng Hà,customer0006519@example.com,0520502603,Cần Thơ,active,2024-12-19 09:35:14,2026-08-03 09:35:14
CUS0003482,Vũ Hạnh,customer0003482@example.com,0716006182,Hà Nội,active,2024-11-18 09:35:14,2025-11-10 09:35:14
CUS0011577,Trần Thảo,customer0011577@example.com,0740027074,Nha Trang,active,2026-02-17 09:35:14,2026-08-01 09:35:14
CUS0008820,Hoàng Giang,customer0008820@example.com,0796982100,Vũng Tàu,active,2026-07-26 09:35:14,2026-08-01 09:35:14
CUS0010183,Ngô An,customer0010183@example.com,0487667515,Hải Phòng,active,2025-11-08 09:35:14,2026-08-05 09:35:14
CUS0005156,Phạm Trung,customer0005156@example.com,0332015664,Cần Thơ,active,2024-08-27 09:35:14,2026-08-05 09:35:14
CUS0006826,Phạm Minh,customer0006826@example.com,0978642854,Hải Phòng,active,2025-12-05 09:35:14,2026-08-05 09:35:14
CUS0008108,Phan Long,customer0008108@example.com,0806903496,TP. Hồ Chí Minh,active,2026-04-28 09:35:14,2026-08-02 09:35:14
CUS0002881,Huỳnh Bình,customer0002881@example.com,0956664998,Nha Trang,active,2026-04-23 09:35:14,2026-08-06 09:35:14
CUS0003382,Nguyễn Thảo,customer0003382@example.com,0621548345,Huế,active,2025-03-13 09:35:14,2026-08-03 09:35:14
CUS0001303,Võ Phúc,customer0001303@example.com,0791112965,Đà Nẵng,active,2026-02-26 09:35:14,2026-07-31 09:35:14
CUS0006070,Phan Yến,customer0006070@example.com,0725176876,TP. Hồ Chí Minh,active,2024-08-08 09:35:14,2026-08-01 09:35:14
CUS0004958,Hoàng Khánh,customer0004958@example.com,0448110749,Huế,active,2026-08-06 09:35:14,2026-07-31 09:35:14
CUS0004837,Lê Giang,customer0004837@example.com,0906114920,Huế,active,2026-01-07 09:35:14,2026-08-05 09:35:14
CUS0009963,Ngô Thảo,customer0009963@example.com,0532450559,Hải Phòng,active,2025-06-17 09:35:14,2026-07-31 09:35:14
CUS0007175,Lê Dũng,customer0007175@example.com,0977271839,Đà Nẵng,active,2024-10-15 09:35:14,2026-07-31 09:35:14
CUS0005207,Huỳnh Quân,customer0005207@example.com,0999069670,Hà Nội,active,2025-01-22 09:35:14,2026-08-02 09:35:14
CUS0007269,Hoàng Mai,customer0007269@example.com,0467396049,Hải Phòng,active,2025-11-06 09:35:14,2026-07-31 09:35:14
CUS0000943,Nguyễn Vân,customer0000943@example.com,0630916957,Nha Trang,active,2026-01-30 09:35:14,2026-08-02 09:35:14
CUS0003236,Bùi Nga,customer0003236@example.com,0418432277,Vũng Tàu,blocked,2024-12-30 09:35:14,2026-08-06 09:35:14
CUS0003258,Nguyễn Hà,customer0003258@example.com,0990493069,TP. Hồ Chí Minh,active,2026-03-06 09:35:14,2026-08-02 09:35:14
CUS0007898,Đặng Tuấn,customer0007898@example.com,0647938984,Đà Nẵng,active,2025-03-21 09:35:14,2026-08-03 09:35:14
CUS0010209,Ngô Sơn,customer0010209@example.com,0525695631,Huế,active,2024-10-24 09:35:14,2026-08-02 09:35:14
CUS0000177,Hồ Quân,customer0000177@example.com,0857064107,Nha Trang,active,2025-06-06 09:35:14,2026-08-02 09:35:14
CUS0000436,Bùi Dũng,customer0000436@example.com,0796589977,Cần Thơ,active,2025-02-09 09:35:14,2025-07-05 09:35:14
CUS0005713,Hoàng Long,customer0005713@example.com,0321602679,Huế,active,2024-08-13 09:35:14,2026-08-06 09:35:14
CUS0000309,Hồ Hoàng,customer0000309@example.com,0383977177,Hà Nội,active,2025-01-07 09:35:14,2026-08-01 09:35:14
CUS0001566,Đặng Long,customer0001566@example.com,0482594176,TP. Hồ Chí Minh,active,2026-07-01 09:35:14,2026-08-05 09:35:14
CUS0003965,Phan Hà,customer0003965@example.com,0565576825,Hà Nội,active,2024-08-16 09:35:14,2026-08-05 09:35:14
CUS0008142,Vũ Khánh,customer0008142@example.com,0618699480,TP. Hồ Chí Minh,active,2026-08-06 09:35:14,2026-07-31 09:35:14
CUS0008116,Huỳnh Việt,customer0008116@example.com,0556040412,TP. Hồ Chí Minh,active,2025-06-19 09:35:14,2026-08-05 09:35:14
CUS0010549,Huỳnh Linh,customer0010549@example.com,0640419419,Cần Thơ,active,2025-05-18 09:35:14,2026-08-04 09:35:14
CUS0004978,Đỗ Dũng,customer0004978@example.com,0854178571,Hà Nội,active,2026-01-06 09:35:14,2026-08-05 09:35:14
CUS0006844,Nguyễn Hùng,customer0006844@example.com,0926827676,Vũng Tàu,active,2026-07-02 09:35:14,2026-07-31 09:35:14
CUS0009840,Nguyễn Linh,customer0009840@example.com,0817674608,Hà Nội,active,2024-12-07 09:35:14,2026-08-04 09:35:14
CUS0000596,Đặng Trang,customer0000596@example.com,0801111938,Nha Trang,active,2026-07-16 09:35:14,2026-07-31 09:35:14
CUS0008395,Phan Chiến,customer0008395@example.com,0808603184,Vũng Tàu,active,2025-02-05 09:35:14,2026-08-06 09:35:14
CUS0004626,Nguyễn Khánh,customer0004626@example.com,0740150942,Hà Nội,active,2024-11-15 09:35:14,2026-08-06 09:35:14
CUS0008031,Ngô Hạnh,customer0008031@example.com,0669768274,Nha Trang,active,2026-05-23 09:35:14,2026-08-04 09:35:14
CUS0009996,Đỗ Mai,customer0009996@example.com,0468745055,Vũng Tàu,active,2025-11-20 09:35:14,2026-07-31 09:35:14
CUS0002624,Hoàng Vân,customer0002624@example.com,0381050497,Cần Thơ,active,2025-01-27 09:35:14,2026-07-31 09:35:14
CUS0004573,Lê Mai,customer0004573@example.com,0323833357,Hải Phòng,active,2024-09-27 09:35:14,2026-07-31 09:35:14
CUS0009125,Phạm An,customer0009125@example.com,0328258939,TP. Hồ Chí Minh,active,2025-09-01 09:35:14,2026-08-06 09:35:14
CUS0010995,Vũ Hoàng,customer0010995@example.com,0588834538,Cần Thơ,active,2026-06-10 09:35:14,2026-08-01 09:35:14
CUS0000232,Đỗ Trung,customer0000232@example.com,0711420449,Đà Nẵng,active,2026-07-17 09:35:14,2026-08-05 09:35:14
CUS0000180,Bùi Minh,customer0000180@example.com,0504938856,Cần Thơ,active,2026-02-19 09:35:14,2026-08-04 09:35:14
CUS0000738,Võ Hùng,customer0000738@example.com,0428386773,Vũng Tàu,active,2026-07-29 09:35:14,2026-08-03 09:35:14
CUS0011553,Ngô Phúc,customer0011553@example.com,0422328753,Nha Trang,active,2025-05-14 09:35:14,2026-08-02 09:35:14
CUS0005636,Đỗ Nga,customer0005636@example.com,0491509265,Vũng Tàu,active,2025-06-04 09:35:14,2026-08-05 09:35:14
CUS0008811,Trần Vân,customer0008811@example.com,0804828876,Hà Nội,active,2025-05-13 09:35:14,2026-08-03 09:35:14
CUS0009846,Bùi Hiếu,customer0009846@example.com,0783540793,Đà Nẵng,active,2026-03-15 09:35:14,2026-08-04 09:35:14
CUS0006024,Bùi Tuấn,customer0006024@example.com,0699432859,TP. Hồ Chí Minh,active,2025-07-21 09:35:14,2026-07-31 09:35:14
CUS0007442,Bùi Phong,customer0007442@example.com,0351710854,Cần Thơ,active,2025-02-14 09:35:14,2026-08-04 09:35:14
CUS0005644,Phan Phúc,customer0005644@example.com,0486291906,TP. Hồ Chí Minh,active,2025-07-03 09:35:14,2026-08-01 09:35:14
CUS0001322,Hoàng Hiếu,customer0001322@example.com,0994605732,Hải Phòng,active,2026-01-02 09:35:14,2026-08-02 09:35:14
CUS0001996,Huỳnh An,customer0001996@example.com,0572024437,Vũng Tàu,active,2026-03-06 09:35:14,2026-08-01 09:35:14
CUS0009654,Bùi Hà,customer0009654@example.com,0711031693,Huế,active,2024-12-17 09:35:14,2025-11-07 09:35:14
CUS0011575,Đặng Yến,customer0011575@example.com,0303971875,TP. Hồ Chí Minh,active,2025-12-28 09:35:14,2026-08-02 09:35:14
CUS0009596,Hoàng Mai,customer0009596@example.com,0855539276,Huế,active,2026-02-26 09:35:14,2026-08-04 09:35:14
CUS0000801,Ngô An,customer0000801@example.com,0444795285,Nha Trang,active,2026-03-03 09:35:14,2026-08-03 09:35:14
CUS0011056,Bùi Hà,customer0011056@example.com,0497484828,Hà Nội,active,2025-06-09 09:35:14,2026-07-31 09:35:14
CUS0002087,Phan Quân,customer0002087@example.com,0545004167,Huế,active,2026-05-18 09:35:14,2026-08-06 09:35:14
CUS0007164,Nguyễn Thảo,customer0007164@example.com,0323744980,Hà Nội,active,2026-02-11 09:35:14,2026-08-03 09:35:14
CUS0000070,Dương Mai,customer0000070@example.com,0907460684,Cần Thơ,active,2024-08-27 09:35:14,2026-08-02 09:35:14
CUS0006177,Nguyễn Sơn,customer0006177@example.com,0408184604,Huế,active,2024-09-06 09:35:14,2026-07-31 09:35:14
CUS0008120,Dương Trang,customer0008120@example.com,0996673474,Vũng Tàu,active,2026-03-22 09:35:14,2026-07-31 09:35:14
CUS0001681,Bùi Việt,customer0001681@example.com,0849808391,Cần Thơ,active,2025-06-16 09:35:14,2026-08-02 09:35:14
CUS0000378,Đặng Sơn,customer0000378@example.com,0816313272,Cần Thơ,active,2025-05-26 09:35:14,2026-08-04 09:35:14
CUS0001470,Trần Bình,customer0001470@example.com,0537902766,Hải Phòng,active,2026-02-12 09:35:14,2026-08-02 09:35:14
CUS0002604,Đặng Nam,customer0002604@example.com,0781324271,TP. Hồ Chí Minh,active,2026-05-28 09:35:14,2026-08-05 09:35:14
CUS0004182,Huỳnh Hùng,customer0004182@example.com,0753997581,Huế,active,2025-02-02 09:35:14,2026-08-02 09:35:14
CUS0006120,Hồ Hiếu,customer0006120@example.com,0493086402,Cần Thơ,active,2026-05-24 09:35:14,2026-07-31 09:35:14
CUS0004506,Bùi Khánh,customer0004506@example.com,0384365506,Nha Trang,active,2024-10-30 09:35:14,2026-08-03 09:35:14
CUS0004231,Đỗ Chiến,customer0004231@example.com,0403564222,Hà Nội,active,2026-07-05 09:35:14,2026-08-04 09:35:14
CUS0003092,Hoàng Khánh,customer0003092@example.com,0634074518,Vũng Tàu,active,2026-07-07 09:35:14,2026-08-03 09:35:14
CUS0002727,Huỳnh Giang,customer0002727@example.com,0877517261,Đà Nẵng,active,2024-09-22 09:35:14,2026-08-04 09:35:14
CUS0000478,Hồ An,customer0000478@example.com,0875803367,Hải Phòng,active,2026-07-05 09:35:14,2026-08-01 09:35:14
CUS0001330,Phạm Hùng,customer0001330@example.com,0877058966,Vũng Tàu,active,2024-08-20 09:35:14,2026-08-04 09:35:14
CUS0002284,Bùi Thảo,customer0002284@example.com,0740348082,Nha Trang,active,2024-10-03 09:35:14,2026-08-01 09:35:14
CUS0003733,Hoàng Linh,customer0003733@example.com,0920783053,Vũng Tàu,active,2026-03-29 09:35:14,2026-07-31 09:35:14
CUS0011594,Vũ Minh,customer0011594@example.com,0300782990,Vũng Tàu,active,2026-05-18 09:35:14,2026-08-06 09:35:14
CUS0000752,Phạm Giang,customer0000752@example.com,0992877459,Đà Nẵng,active,2025-06-27 09:35:14,2026-08-05 09:35:14
CUS0006570,Vũ Hà,customer0006570@example.com,0705249391,Nha Trang,active,2025-10-13 09:35:14,2026-08-04 09:35:14
CUS0007061,Huỳnh Mai,customer0007061@example.com,0999831956,Huế,active,2026-05-26 09:35:14,2026-08-02 09:35:14
CUS0000874,Vũ Dũng,customer0000874@example.com,0636295545,TP. Hồ Chí Minh,active,2025-10-11 09:35:14,2026-08-03 09:35:14
CUS0007943,Bùi Nga,customer0007943@example.com,0690738952,Hà Nội,active,2026-06-03 09:35:14,2026-08-04 09:35:14
CUS0011358,Vũ Sơn,customer0011358@example.com,0751654694,Vũng Tàu,inactive,2025-05-29 09:35:14,2026-08-03 09:35:14
CUS0004565,Phan Tuấn,customer0004565@example.com,0436310221,Hải Phòng,active,2025-03-18 09:35:14,2026-08-01 09:35:14
CUS0001546,Phan Nga,customer0001546@example.com,0763636942,TP. Hồ Chí Minh,active,2025-02-14 09:35:14,2026-08-06 09:35:14
CUS0000740,Bùi Tuấn,customer0000740@example.com,0688130110,Vũng Tàu,active,2024-10-07 09:35:14,2026-08-04 09:35:14
CUS0010288,Nguyễn Vân,customer0010288@example.com,0428581132,Cần Thơ,active,2025-07-08 09:35:14,2026-07-31 09:35:14
CUS0002684,Hoàng Trang,customer0002684@example.com,ABC-INVALID,Nha Trang,inactive,2024-08-31 09:35:14,2026-08-04 09:35:14
CUS0009227,Trần Quân,customer0009227@example.com,0625876995,Vũng Tàu,active,2026-03-28 09:35:14,2026-08-01 09:35:14
CUS0008893,Bùi Phúc,customer0008893@example.com,0834814468,TP. Hồ Chí Minh,active,2026-01-30 09:35:14,2026-08-03 09:35:14
CUS0005122,Hoàng Ngọc,customer0005122@example.com,0872197008,TP. Hồ Chí Minh,active,2026-06-17 09:35:14,2026-08-04 09:35:14
CUS0008465,Phan Mai,customer0008465@example.com,0803876189,Vũng Tàu,active,2025-02-15 09:35:14,2026-08-05 09:35:14
CUS0003519,Phan Phúc,customer0003519@example.com,0743114871,Đà Nẵng,active,2026-03-10 09:35:14,2026-07-31 09:35:14
CUS0005170,Hồ An,customer0005170@example.com,0522060231,Vũng Tàu,active,2024-09-18 09:35:14,2026-07-31 09:35:14
CUS0002355,Ngô Hoàng,customer0002355@example.com,0670151401,TP. Hồ Chí Minh,inactive,2025-06-03 09:35:14,2026-08-04 09:35:14
CUS0010147,Phan Việt,customer0010147@example.com,0634407478,Nha Trang,inactive,2026-06-01 09:35:14,2026-07-31 09:35:14
CUS0008751,Ngô Hải,customer0008751@example.com,0785939853,Đà Nẵng,active,2025-03-03 09:35:14,2026-08-06 09:35:14
CUS0000774,Hoàng Quân,customer0000774@example.com,0643800164,Cần Thơ,active,2025-06-14 09:35:14,2026-08-02 09:35:14
CUS0005614,Nguyễn Hoàng,customer0005614@example.com,0704313477,Huế,inactive,2025-01-05 09:35:14,2026-08-03 09:35:14
CUS0010591,Vũ Yến,customer0010591@example.com,0965269027,Nha Trang,active,2025-11-28 09:35:14,2026-07-31 09:35:14
CUS0009514,Hồ Linh,customer0009514@example.com,0860249023,Huế,active,2025-09-04 09:35:14,2026-08-04 09:35:14
CUS0000642,Phạm Vân,customer0000642@example.com,0400689449,Vũng Tàu,active,2024-12-11 09:35:14,2026-08-01 09:35:14
CUS0009058,Trần Hạnh,customer0009058@example.com,0353434435,TP. Hồ Chí Minh,active,2025-03-31 09:35:14,2026-08-05 09:35:14
CUS0005734,Trần Linh,customer0005734@example.com,0302988073,Hà Nội,active,2026-03-02 09:35:14,2026-08-04 09:35:14
CUS0010854,Hồ Việt,customer0010854@example.com,0675812349,Đà Nẵng,active,2026-03-07 09:35:14,2026-08-01 09:35:14
CUS0007326,Phạm Tuấn,customer0007326@example.com,0659493617,Cần Thơ,active,2026-03-04 09:35:14,2026-01-18 09:35:14
CUS0004310,Đặng Ngọc,customer0004310@example.com,0699653598,Nha Trang,active,2026-05-17 09:35:14,2026-08-01 09:35:14
CUS0000866,Trần Phúc,customer0000866@example.com,0889865145,Hà Nội,active,2025-05-06 09:35:14,2026-08-06 09:35:14
CUS0010327,Hồ Tuấn,customer0010327@example.com,0845005536,Nha Trang,active,2026-06-29 09:35:14,2026-08-05 09:35:14
CUS0011500,Đỗ Yến,customer0011500@example.com,0300810633,TP. Hồ Chí Minh,active,2026-03-09 09:35:14,2026-08-05 09:35:14
CUS0010541,Hoàng Mai,customer0010541@example.com,0373849763,Hải Phòng,active,2025-09-08 09:35:14,2026-08-04 09:35:14
CUS0011888,Phạm Trang,customer0011888@example.com,0424264718,Hà Nội,active,2026-03-12 09:35:14,2026-08-01 09:35:14
CUS0007174,Hoàng Khánh,customer0007174@example.com,0468031263,Hà Nội,active,2025-01-08 09:35:14,2026-07-31 09:35:14
CUS0006955,Ngô Linh,customer0006955@example.com,0743650403,Cần Thơ,active,2025-01-28 09:35:14,2026-08-04 09:35:14
CUS0010663,Ngô Hạnh,customer0010663@example.com,0913123554,TP. Hồ Chí Minh,active,2026-03-15 09:35:14,2026-08-04 09:35:14
CUS0000963,Trần Trung,customer0000963@example.com,0450801834,Huế,active,2025-08-03 09:35:14,2026-08-03 09:35:14
CUS0008924,Đặng Linh,customer0008924@example.com,0466390226,Huế,active,2025-07-18 09:35:14,2026-08-03 09:35:14
CUS0008022,Bùi Hạnh,customer0008022@example.com,0322704317,Cần Thơ,active,2026-03-17 09:35:14,2026-07-31 09:35:14
CUS0008427,Nguyễn Hạnh,customer0008427@example.com,0599282079,Vũng Tàu,active,2026-02-15 09:35:14,2026-08-01 09:35:14
CUS0005373,Phan Hùng,customer0005373@example.com,0655087855,Hải Phòng,inactive,2025-12-29 09:35:14,2026-07-31 09:35:14
CUS0003310,Phạm Việt,customer0003310@example.com,0302788459,Nha Trang,active,2026-05-28 09:35:14,2026-07-31 09:35:14
CUS0002167,Ngô Hoàng,customer0002167@example.com,0554439528,Huế,active,2025-12-14 09:35:14,2026-08-03 09:35:14
CUS0000364,Vũ Tuấn,customer0000364@example.com,0398722769,Hà Nội,active,2025-02-13 09:35:14,2026-08-05 09:35:14
CUS0003724,Nguyễn Yến,customer0003724@example.com,0782944426,TP. Hồ Chí Minh,active,2025-09-21 09:35:14,2026-07-31 09:35:14
CUS0002826,Trần Trung,customer0002826@example.com,0582874126,Vũng Tàu,active,2025-01-12 09:35:14,2026-08-03 09:35:14
CUS0008297,Phan Thảo,customer0008297@example.com,0367934255,Huế,active,2025-03-19 09:35:14,2026-08-06 09:35:14
CUS0003598,Huỳnh Nam,customer0003598@example.com,0654218010,Vũng Tàu,active,2024-12-08 09:35:14,2026-08-01 09:35:14
CUS0004727,Phan Chiến,customer0004727@example.com,0300922160,Cần Thơ,active,2025-06-30 09:35:14,2026-08-05 09:35:14
CUS0000547,Hồ Linh,customer0000547@example.com,0759641651,Đà Nẵng,active,2024-10-03 09:35:14,2026-08-02 09:35:14
CUS0002941,Huỳnh Quân,email_khong_hop_le,0946651502,Hải Phòng,active,2024-10-03 09:35:14,2026-07-31 09:35:14
CUS0000472,Trần Trang,customer0000472@example.com,0771726207,Nha Trang,active,2026-05-11 09:35:14,2026-08-06 09:35:14
CUS0001642,Đặng Bình,customer0001642@example.com,0501823431,Hải Phòng,active,2025-10-25 09:35:14,2026-08-04 09:35:14
CUS0006209,Võ Hiếu,customer0006209@example.com,0629540401,Đà Nẵng,active,2025-03-05 09:35:14,2026-08-04 09:35:14
CUS0003339,Đặng Trung,customer0003339@example.com,0311967929,Đà Nẵng,active,2024-08-12 09:35:14,2026-08-05 09:35:14
CUS0006831,Đỗ Ngọc,customer0006831@example.com,0878137567,Hà Nội,active,2025-11-15 09:35:14,2026-08-03 09:35:14
,Võ Khánh,customer0001173@example.com,0693437066,Đà Nẵng,active,2025-09-12 09:35:14,2026-08-02 09:35:14
CUS0007417,Bùi Trang,customer0007417@example.com,0413524262,Vũng Tàu,active,2025-04-21 09:35:14,2026-08-05 09:35:14
CUS0005181,Nguyễn Trung,customer0005181@example.com,0452270513,Vũng Tàu,active,2025-01-14 09:35:14,2026-08-05 09:35:14
CUS0010324,Bùi Việt,customer0010324@example.com,0459923911,Hà Nội,inactive,2026-04-01 09:35:14,2026-08-01 09:35:14
CUS0008976,Trần Dũng,customer0008976@example.com,0530405693,Cần Thơ,active,2026-06-02 09:35:14,2026-08-02 09:35:14
CUS0007454,Phạm Việt,customer0007454@example.com,0681364717,Vũng Tàu,active,2024-10-15 09:35:14,2026-08-04 09:35:14
CUS0005273,Đặng Hạnh,customer0005273@example.com,0618142296,Đà Nẵng,active,2025-07-15 09:35:14,2026-08-02 09:35:14
CUS0005873,Dương Sơn,customer0005873@example.com,0706168098,Cần Thơ,active,2025-07-08 09:35:14,2026-08-04 09:35:14
CUS0010278,Vũ Hải,customer0010278@example.com,0358746430,TP. Hồ Chí Minh,active,2025-09-29 09:35:14,2026-07-31 09:35:14
CUS0001411,Ngô Bình,customer0001411@example.com,0462982849,Nha Trang,active,2024-08-30 09:35:14,2026-08-06 09:35:14
CUS0011111,Đặng Hiếu,customer0011111@example.com,0765182387,Đà Nẵng,active,2026-03-05 09:35:14,2026-08-03 09:35:14
CUS0008688,Dương Hạnh,customer0008688@example.com,0933104158,Vũng Tàu,active,2026-07-11 09:35:14,2026-08-01 09:35:14
CUS0010208,Đặng Ngọc,customer0010208@example.com,0357884340,Đà Nẵng,active,2026-01-02 09:35:14,2026-08-04 09:35:14
CUS0008951,Ngô Dũng,customer0008951@example.com,0660006909,TP. Hồ Chí Minh,active,2025-10-20 09:35:14,2026-08-05 09:35:14
CUS0002695,Đỗ Việt,customer0002695@example.com,0443998478,TP. Hồ Chí Minh,blocked,2026-03-29 09:35:14,2026-08-02 09:35:14
CUS0000816,Phạm Trung,customer0000816@example.com,0954091524,Vũng Tàu,active,2024-10-12 09:35:14,2026-08-04 09:35:14
CUS0002132,Hồ Yến,customer0002132@example.com,0345937906,Huế,active,2025-06-21 09:35:14,2026-08-05 09:35:14
CUS0001798,Đặng Hà,customer0001798@example.com,0886795492,Nha Trang,active,2025-04-11 09:35:14,2026-08-01 09:35:14
CUS0004576,Ngô Sơn,customer0004576@example.com,0604922249,Hà Nội,active,2026-05-20 09:35:14,2026-08-04 09:35:14
CUS0003123,Trần Mai,customer0003123@example.com,0857140481,TP. Hồ Chí Minh,active,2024-09-09 09:35:14,2026-07-31 09:35:14
CUS0006419,Phạm Yến,customer0006419@example.com,0734379769,TP. Hồ Chí Minh,active,2025-02-19 09:35:14,2026-08-04 09:35:14
CUS0004276,Nguyễn Thảo,customer0004276@example.com,0868833553,Nha Trang,active,2026-05-15 09:35:14,2026-08-02 09:35:14
CUS0011121,Hoàng Hạnh,customer0011121@example.com,0796959828,Hải Phòng,active,2025-09-28 09:35:14,2026-08-04 09:35:14
CUS0008035,Võ Trang,customer0008035@example.com,0925580237,TP. Hồ Chí Minh,inactive,2024-11-07 09:35:14,2026-08-01 09:35:14
CUS0009212,Trần Hoàng,customer0009212@example.com,0857280003,TP. Hồ Chí Minh,active,2025-02-04 09:35:14,2026-08-03 09:35:14
CUS0010185,Dương Trung,customer0010185@example.com,0712820426,Huế,inactive,2026-02-26 09:35:14,2026-08-02 09:35:14
